Timestamp,P99_Latency,Queue_Size,Replica_Count
2026-06-24T18:48:26,nan,0.0,1
2026-06-24T18:48:42,nan,0.0,1
2026-06-24T18:48:58,0.24481818181818177,3.0,1
2026-06-24T18:49:14,0.24379807692307692,4.0,1
2026-06-24T18:49:30,0.24451176470588232,5.0,1
2026-06-24T18:49:47,0.24398314606741575,0.0,1
2026-06-24T18:50:03,0.2442307692307692,4.0,1
2026-06-24T18:50:19,0.24427586206896554,3.0,1
2026-06-24T18:50:35,0.24399999999999997,1.0,1
2026-06-24T18:50:51,0.24433707865168536,3.0,1
2026-06-24T18:51:08,0.2442967032967033,7.0,1
2026-06-24T18:51:24,0.24356097560975604,0.0,1
2026-06-24T18:51:40,0.24367613636363633,4.0,1
2026-06-24T18:51:56,0.24368235294117646,8.0,1
2026-06-24T18:52:12,0.24448437499999998,0.0,1
2026-06-24T18:52:29,0.24457,3.0,1
2026-06-24T18:52:45,0.24422340425531916,3.0,1
2026-06-24T18:53:01,0.24441999999999997,6.0,1
2026-06-24T18:53:17,0.2438681318681319,6.0,1
2026-06-24T18:53:34,0.24272413793103445,126.0,3
2026-06-24T18:53:50,0.2439444444444445,208.0,6
2026-06-24T18:54:06,0.24216688902365066,263.0,9
2026-06-24T18:54:22,0.24217640286025927,280.0,9
2026-06-24T18:54:38,0.24224939467312345,286.0,9
2026-06-24T18:54:54,0.27208333333333357,271.0,9
2026-06-24T18:55:11,0.283437499999999,259.0,9
2026-06-24T18:55:27,0.24786931818181826,279.0,9
2026-06-24T18:55:43,0.2422743868490141,250.0,9
2026-06-24T18:55:59,0.24212856491693938,259.0,9
2026-06-24T18:56:15,0.2421110419760431,240.0,9
2026-06-24T18:56:31,0.2421287576964867,271.0,9
2026-06-24T18:56:47,0.24212022897357782,250.0,9
2026-06-24T18:57:04,0.24672000000000002,232.0,9
2026-06-24T18:57:20,0.2428214285714285,210.0,9
2026-06-24T18:57:36,0.2387348484848485,149.0,8
2026-06-24T18:57:52,0.09917242547425476,134.0,8
2026-06-24T18:58:08,0.24151139779559125,114.0,8
2026-06-24T18:58:24,0.24175363661184276,44.0,7
2026-06-24T18:58:41,0.24176652419821767,7.0,6
2026-06-24T18:58:57,0.2420059965725385,3.0,6
2026-06-24T18:59:13,0.24204303622840695,3.0,1
2026-06-24T18:59:29,0.24210713121415325,4.0,1
2026-06-24T18:59:46,0.2421373988514802,2.0,1
2026-06-24T19:00:02,0.2449913043478261,5.0,1
2026-06-24T19:00:18,0.24504741379310346,0.0,1
2026-06-24T19:00:34,0.24416336633663363,3.0,1
2026-06-24T19:00:50,0.24476339285714285,6.0,1
2026-06-24T19:01:06,0.24507812500000004,0.0,1
2026-06-24T19:01:22,0.2453695652173913,0.0,1
2026-06-24T19:01:38,0.24549999999999997,0.0,1
2026-06-24T19:01:54,nan,0.0,1
