timestamp,p99_latency,replica_count,cpu_cores,queue_depth
1782058085.5,0.24133333333333323,1.0,0.411810512219997,0.0
1782058100.672,0.19013333333333332,1.0,0.28824759177583925,0.0
1782058115.741,0.18883333333333338,1.0,0.20947012852031774,0.0
1782058130.843,0.3140000000000004,1.0,0.43385334478556964,0.0
1782058146.003,0.29149999999999987,1.0,0.5234754452239611,0.0
1782058161.102,0.29283333333333406,1.0,0.5065617322174063,0.0
1782058176.228,0.18099999999999994,1.0,0.46199940077898727,0.0
1782058191.533,0.18652941176470567,1.0,0.46779187056826155,0.0
1782058206.59,0.1835,1.0,0.4653949865175275,0.0
1782058221.721,0.18552173913043477,1.0,0.48157395385998236,0.0
1782058236.864,0.17315384615384627,1.0,0.49318844632655506,0.0
1782058251.963,0.16736363636363638,1.0,0.519745121147355,0.0
1782058267.074,0.1705833333333335,1.0,0.516927993608308,0.0
1782058282.167,0.17330769230769244,1.0,0.5187152958095308,0.0
1782058297.266,0.18066666666666675,1.0,0.5109561951940552,0.0
1782058312.365,0.1749285714285715,1.0,0.5277245126238418,0.0
1782058327.447,0.17169230769230776,1.0,0.5521264057849421,0.0
1782058342.552,0.17371428571428577,1.0,0.5403407842432235,0.0
1782058357.663,0.7070370370370371,1.0,0.6825263662511988,3.0
1782058372.763,0.7190116279069767,1.0,0.7747927693997796,3.0
1782058387.868,0.8520454545454555,1.0,0.9590956299432791,3.0
1782058402.969,0.8585416666666652,2.0,0.9964448350243665,2.0
1782058418.048,0.8905,2.0,0.9961050634175597,3.0
1782058433.188,0.7488881019830028,2.0,0.9963157093045341,3.0
1782058448.35,0.9108333333333328,2.0,0.995566223541685,3.0
1782058463.533,0.9393269230769236,2.0,0.9958456499161126,3.0
1782058478.655,0.9778260869565216,2.0,0.9950271183873248,3.0
1782058493.776,1.1842857142857002,2.0,0.9946472637436791,2.0
1782058508.895,1.2862499999999968,2.0,0.9954067263878269,3.0
1782058524.217,1.2975000000000028,2.0,0.9947874018893166,2.0
1782058539.429,1.3866666666666658,2.0,0.9941886478193628,3.0
1782058554.668,1.6606666666666685,2.0,0.9936486258853339,3.0
1782058569.858,1.778181818181817,2.0,0.9923892731016793,3.0
1782058585.149,1.6699999999999995,2.0,0.9610083496464371,0.0
1782058600.31,1.6892857142857127,2.0,0.8598993288590601,0.0
1782058615.887,0.9540909090909088,2.0,0.7769899250820531,0.0
1782058631.244,0.8646428571428577,2.0,0.6251498082447283,0.0
1782058646.606,0.5181249999999994,2.0,0.5984101066488381,1.0
1782058661.855,0.6452777777777778,2.0,0.603265848228089,0.0
1782058677.021,0.6438888888888884,2.0,0.6689966610275688,0.0
1782058692.261,0.6463888888888889,2.0,0.6679842686310906,0.0
1782058707.365,0.29426666666666645,2.0,0.6661997930107391,0.0
